video_url,title,description,length,length_in_minutes,views,upload_date,related_tags,translations,speaker_name,speaker_profession,,orig
https://www.ted.com/talks/srikumar_rao_plug_into_your_hard_wired_happiness,Plug into your hard-wired happiness,"We all strive for happiness -- but we spend most of our lives learning to be unhappy, says Srikumar Rao. In this practical talk, he teaches how to break free of the ""I'd be happy if ..."" mental model, and embrace our hard-wired happiness.",0:18:04,18.06666667,1114617,2019-04-23T16:28:43+00:00,"['business', 'happiness', 'life', 'mind', 'psychology', 'self']","['English', 'Español', 'Français', 'Italiano', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Română', 'Suomi', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Русский', 'Српски, Srpski', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Srikumar Rao,Happiness teacher,,middle
https://www.ted.com/talks/ed_boyden_a_light_switch_for_neurons,A light switch for neurons,"Ed Boyden shows how, by inserting genes for light-sensitive proteins into brain cells, he can selectively activate or de-activate specific neurons with fiber-optic implants. With this unprecedented level of control, he's managed to cure mice of analogs of PTSD and certain forms of blindness. On the horizon: neural prosthetics. Session host Juan Enriquez leads a brief post-talk Q&A.",0:18:09,18.15,1113918,2011-05-15T12:24:00+00:00,"['brain', 'science', 'technology', 'neuroscience']","['Bahasa Indonesia', 'Català', 'Deutsch', 'English', 'Español', 'Français', 'Galego', 'Hrvatski', 'Italiano', 'Latviešu', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Srpskohrvatski', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'български', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Ed Boyden,Neuroengineer,,middle
https://www.ted.com/talks/bhu_srinivasan_capitalism_isn_t_an_ideology_it_s_an_operating_system,Capitalism isn't an ideology — it's an operating system,"Bhu Srinivasan researches the intersection of capitalism and technological progress. Instead of thinking about capitalism as a firm, unchanging ideology, he suggests that we should think of it as an operating system -- one that needs upgrades to keep up with innovation, like the impending take-off of drone delivery services. Learn more about the past and future of the free market (and a potential coming identity crisis for the United States' version of capitalism) with this quick, forward-thinking talk.",0:06:03,6.05,1113637,2018-02-12T15:43:09+00:00,"['business', 'capitalism', 'economics', 'drones', 'innovation', 'politics', 'society', 'future']","['English', 'Español', 'Français', 'Italiano', 'Magyar', 'Nederlands', 'Português brasileiro', 'Português de Portugal', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'עברית', 'العربية', 'اُردُو', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Bhu Srinivasan,Writer,,middle
https://www.ted.com/talks/jane_poynter_life_in_biosphere_2,Life in Biosphere 2,Jane Poynter tells her story of living two years and 20 minutes in Biosphere 2 -- an experience that provoked her to explore how we might sustain life in the harshest of environments.,0:15:32,15.53333333,1116479,2009-06-15T01:00:00+00:00,"['TEDx', 'adventure', 'biotech', 'climate change', 'environment', 'space', 'ecology']","['Bahasa Indonesia', 'Català', 'Deutsch', 'Eesti keel', 'English', 'Español', 'Esperanto', 'Français', 'Hrvatski', 'Italiano', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Русский', 'Српски, Srpski', 'български', 'עברית', 'العربية', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Jane Poynter,Biospherian,,middle
https://www.ted.com/talks/ameera_harouda_why_i_put_myself_in_danger_to_tell_the_stories_of_gaza,Why I put myself in danger to tell the stories of Gaza,"When Ameera Harouda hears the sounds of bombs or shells, she heads straight towards them. ""I want to be there first because these stories should be told,"" says Gaza's first female ""fixer,"" a role that allows her to guide journalists into chaotic, war zone scenarios in her home country, which she still loves despite its terrible situation. Find out what motivates Harouda to give a voice to Gaza's human suffering in this unforgettable talk.",0:08:31,8.516666667,1112515,2016-04-27T11:54:15+00:00,"['choice', 'communication', 'journalism', 'fear', 'media', 'poverty', 'film', 'security', 'violence', 'war', 'women']","['Bahasa Indonesia', 'Català', 'Deutsch', 'Eesti keel', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'македонски', 'עברית', 'العربية', 'فارسى', 'کوردی', 'नेपाली', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Ameera Harouda,Fixer,,middle
https://www.ted.com/talks/hector_garcia_we_train_soldiers_for_war_let_s_train_them_to_come_home_too,"We train soldiers for war. Let's train them to come home, too","Before soldiers are sent into combat, they're trained on how to function in an immensely dangerous environment. But they also need training on how to return from the battlefield to civilian life, says psychologist Hector Garcia. Applying the same principles used to prepare soldiers for war, Garcia is helping veterans suffering from PTSD get their lives back.",0:10:23,10.38333333,1112192,2016-11-11T15:54:03+00:00,"['PTSD', 'psychology', 'war', 'depression', 'mental health', 'society', 'military']","['English', 'Español', 'Français', 'Galego', 'Italiano', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Português brasileiro', 'Português de Portugal', 'Tiếng Việt', 'Türkçe', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'עברית', 'العربية', 'हिन्दी', 'ภาษาไทย', 'ქართული', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Hector Garcia,Psychologist,,middle
https://www.ted.com/talks/don_tapscott_four_principles_for_the_open_world,Four principles for the open world,"The recent generations have been bathed in connecting technology from birth, says futurist Don Tapscott, and as a result the world is transforming into one that is far more open and transparent. In this inspiring talk, he lists the four core principles that show how this open world can be a far better place.",0:17:25,17.41666667,1111985,2012-06-28T14:31:37+00:00,"['business', 'future', 'technology']","['Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Don Tapscott,Digital strategist,,middle
https://www.ted.com/talks/simone_bianco_and_tom_zimmerman_the_wonderful_world_of_life_in_a_drop_of_water,The wonderful world of life in a drop of water,"""Hold your breath,"" says inventor Tom Zimmerman. ""This is the world without plankton."" These tiny organisms produce two-thirds of our planet's oxygen -- without them, life as we know it wouldn't exist. In this talk and tech demo, Zimmerman and cell engineer Simone Bianco hook up a 3D microscope to a drop of water and take you scuba diving with plankton. Learn more about these mesmerizing creatures and get inspired to protect them against ongoing threats from climate change.",0:10:58,10.96666667,1111604,2018-03-07T20:51:31+00:00,"['beauty', 'biodiversity', 'biology', 'biosphere', 'demo', 'environment', 'invention', 'climate change', 'nature', 'marine biology', 'science', 'oceans', 'water']","['English', 'Español', 'Français', 'Italiano', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Türkçe', 'Русский', 'العربية', 'فارسى', 'हिन्दी', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Simone Bianco,Cell engineer,,middle
https://www.ted.com/talks/robert_full_robots_inspired_by_cockroach_ingenuity,Robots inspired by cockroach ingenuity,"Insects and animals have evolved some amazing skills -- but, as Robert Full notes, many animals are actually over-engineered. The trick is to copy only what's necessary. He shows how human engineers can learn from animals' tricks.",0:20:04,20.06666667,1111970,2008-06-19T01:05:00+00:00,"['animals', 'design', 'evolution', 'robots', 'science', 'technology', 'transportation']","['Dansk', 'Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Latviešu', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Română', 'Русский', 'български', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Robert Full,Biologist,,middle
https://www.ted.com/talks/louise_fresco_we_need_to_feed_the_whole_world,We need to feed the whole world,"Louise Fresco shows us why we should celebrate mass-produced, supermarket-style white bread. She says environmentally sound mass production will feed the world, yet leave a role for small bakeries and traditional methods.",0:17:37,17.61666667,1110432,2009-05-07T01:00:00+00:00,"['business', 'food', 'global issues', 'industrial design', 'consumerism', 'agriculture', 'global development', 'sustainability', 'activism']","['Deutsch', 'English', 'Español', 'Français', 'Français canadien', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Русский', 'български', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Louise Fresco,Food and agriculture expert,,middle
https://www.ted.com/talks/alex_gendler_how_the_world_s_longest_underwater_tunnel_was_built,How the world's longest underwater tunnel was built,"Flanked by two powerful nations, the English Channel has long been one of the world's most important maritime passages. Yet for most of its history, crossing was a dangerous prospect. Engineers proposed numerous plans for spanning the gap, including a design for an underwater passage more than twice the length of any existing tunnel. Alex Gendler details the creation of the Channel Tunnel. [Directed by Studio Kimchi, narrated by Addison Anderson, music by Aurélien Vieira Lino].",0:05:08,5.133333333,1127985,2020-03-30T15:05:01+00:00,"['TED-Ed', 'education', 'engineering', 'animation', 'water', 'technology', 'history', 'refugees', 'immigration']","['English', 'Français', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Türkçe', 'Русский', 'Српски, Srpski', 'العربية', 'فارسى', 'کوردی', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Alex Gendler,Educator,,middle
https://www.ted.com/talks/marcus_byrne_the_dance_of_the_dung_beetle,The dance of the dung beetle,"A dung beetle has a brain the size of a grain of rice, and yet it shows a tremendous amount of intelligence when it comes to rolling its food source -- animal excrement -- home. How? It all comes down to a dance.",0:16:54,16.9,1109087,2012-12-13T16:00:50+00:00,"['TEDx', 'animals', 'insects', 'science', 'biodiversity', 'biology', 'ecology', 'sight']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'български', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Marcus Byrne,Entomologist,,middle
